id,vendor_id,pickup_date,pickup_time,dropoff_date,dropoff_time,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id0515796,1,1/4/2016,7:20,1/4/2016,7:24,1,-73.94482422,40.77931595,-73.94168091,40.78750229,N,0:03:26
id1508537,1,1/6/2016,14:57,1/6/2016,15:03,1,-73.98021698,40.78079224,-73.96870422,40.78664398,Y,0:05:50
id0586985,2,1/5/2016,21:32,1/5/2016,21:39,2,-73.98290253,40.7626915,-73.97846222,40.75344086,N,0:07:07
id0194716,1,1/6/2016,9:39,1/6/2016,9:45,1,-73.95874023,40.75986481,-73.96884918,40.76070786,N,0:05:26
id2027447,2,1/7/2016,8:48,1/7/2016,8:55,1,-73.98510742,40.7447319,-73.97606659,40.7553215,N,0:06:16
id0752137,1,1/7/2016,17:59,1/7/2016,18:19,2,-73.9719162,40.75400925,-73.98336029,40.76596832,N,0:20:24
id1832710,2,1/4/2016,8:46,1/4/2016,9:04,6,-74.00898743,40.72560120000001,-73.98516083,40.76774979,N,0:18:42
id3543831,1,1/2/2016,9:40,1/2/2016,9:46,2,-73.99597168,40.7436409,-73.98917389,40.75844193,N,0:06:17
id2936121,2,1/7/2016,13:13,1/7/2016,13:21,1,-73.99559021,40.74914169,-73.99358368,40.7672081,N,0:08:05
id1701259,2,1/7/2016,19:57,1/7/2016,20:07,1,-73.9921875,40.72541046,-74.0070343,40.71733093,N,0:09:51
id0613833,1,1/2/2016,12:39,1/2/2016,12:46,1,-74.0087738,40.71400452,-74.00141907,40.7359581,N,0:07:28
id3673712,2,1/4/2016,11:47,1/4/2016,12:03,2,-73.96133423,40.78032684,-73.98712921,40.75043869,N,0:15:49
id2463333,2,1/5/2016,12:13,1/5/2016,12:14,1,-73.97821045,40.78332901,-73.97524261,40.79042053,N,0:01:49
id2486189,1,1/6/2016,8:04,1/6/2016,8:15,1,-73.97323608,40.75251770000001,-73.97924042,40.75244141,N,0:11:00
id1067149,1,1/6/2016,22:08,1/6/2016,22:19,1,-73.98664093,40.74126053,-74.00765228,40.70557785,N,0:11:35
id0063816,1,1/6/2016,13:05,1/6/2016,13:19,1,-73.96321106,40.75812531,-73.98078918,40.74775696,N,0:14:15
id1859059,2,1/4/2016,21:06,1/4/2016,21:31,5,-73.78190613,40.64474869,-73.85147858,40.78835678,N,0:24:48
id0210079,2,1/2/2016,2:33,1/2/2016,2:53,1,-73.78183746,40.64476013,-73.90659332,40.76996994,N,0:19:30
id1622860,1,1/6/2016,21:39,1/6/2016,21:42,3,-73.95529938,40.76369095,-73.96607971,40.76467133,N,0:03:28
id2318237,1,1/5/2016,21:51,1/5/2016,21:58,1,-73.98459625,40.73938370000001,-73.99137878,40.74892044,N,0:06:25
id3624522,1,1/1/2016,12:58,1/1/2016,13:05,4,-73.98819733,40.75429153,-74.01109314,40.71341705,N,0:06:51
id3560849,1,1/5/2016,22:22,1/5/2016,22:25,1,-73.97475433,40.76369858,-73.9668808,40.75421143,N,0:03:38
id0236363,2,1/7/2016,12:46,1/7/2016,13:07,1,-73.97858429,40.75203323,-73.98114777,40.73722458,N,0:20:48
id3578626,2,1/6/2016,16:17,1/6/2016,16:25,1,-73.98516083,40.75628281,-73.99052429,40.74584198,N,0:07:42
id0550374,2,1/1/2016,8:11,1/1/2016,8:14,1,-73.92635345,40.77183533,-73.94174194,40.75485992,N,0:03:05
id3842300,2,1/4/2016,16:46,1/4/2016,17:12,1,-73.99107361,40.74953842,-73.99848175,40.7428894,N,0:25:39
id3952555,1,1/5/2016,17:05,1/5/2016,17:09,1,-73.97827148,40.75120544,-73.99013519,40.75574875,N,0:04:14
id0199304,2,1/7/2016,7:14,1/7/2016,7:24,1,-73.96765137,40.8029213,-73.97010803,40.78434372,N,0:09:57
id3852926,2,1/2/2016,19:52,1/2/2016,20:10,6,-74.00512695,40.72871017,-73.97943878,40.74367905,N,0:18:04
id0665400,2,1/4/2016,21:34,1/4/2016,21:36,1,-73.97200012,40.75964355,-73.96576691,40.76015472,N,0:01:45
id0358485,1,1/6/2016,13:08,1/6/2016,13:37,1,-74.00904083,40.71345901,-73.8706665,40.77400589,N,0:29:06
id2023463,2,1/7/2016,18:24,1/7/2016,18:44,1,-73.96861267,40.75027847,-73.94333649,40.76900864,N,0:19:57
id0486361,1,1/6/2016,12:44,1/6/2016,12:57,1,-73.98272705,40.75670624,-73.96174622,40.77179718,N,0:13:02
id0849913,2,1/3/2016,12:33,1/3/2016,12:40,5,-73.98174286,40.73249817,-73.96585846,40.75437164,N,0:06:26
id1060496,1,1/2/2016,22:53,1/2/2016,23:04,3,-73.98630524,40.76244736,-73.98812866,40.74816132,N,0:11:22
id2968699,2,1/3/2016,20:58,1/3/2016,21:12,2,-74.00428772,40.70751953,-74.0020752,40.74557877,N,0:14:41
id1342928,2,1/3/2016,11:35,1/3/2016,11:39,5,-73.97721863,40.78460312,-73.9695282,40.79748535,N,0:03:47
id2010180,2,1/4/2016,14:02,1/4/2016,14:09,2,-73.96928406,40.76086044,-73.9809494,40.75922775,N,0:06:40
id3584879,1,1/6/2016,12:31,1/6/2016,12:47,1,-73.9908905,40.7507515,-73.97107697,40.75136185,N,0:15:42
id0015729,2,1/7/2016,16:41,1/7/2016,16:55,1,-73.98868561,40.74121094,-74.00275421,40.76061249,N,0:13:39
id3948379,2,1/2/2016,11:24,1/2/2016,11:26,1,-74.0001297,40.73778152,-74.00569153,40.74015427,N,0:02:02
id1642702,2,1/4/2016,20:18,1/4/2016,20:24,1,-73.99767303,40.72084045,-74.00135803,40.73525238,N,0:06:42
id1718172,1,1/7/2016,17:43,1/7/2016,17:46,1,-73.97870636,40.75075531,-73.98364258,40.74387741,N,0:03:22
id1599156,2,1/7/2016,18:07,1/7/2016,18:32,1,-73.97885895,40.76200104,-73.99639893,40.73202133,N,0:25:45
id3857789,2,1/6/2016,13:55,1/6/2016,14:08,1,-73.97570038,40.74510193,-73.98706818,40.76091003,N,0:12:55
id2879188,2,1/5/2016,2:54,1/5/2016,3:01,1,-74.00092316,40.72944260000001,-74.01068878,40.71788406,N,0:07:12
id3045638,2,1/2/2016,14:59,1/2/2016,15:10,1,-73.9879303,40.74964523,-73.97433472,40.74396133,N,0:10:40
id1652493,2,1/2/2016,14:47,1/2/2016,15:21,6,-73.86363983,40.76976013,-73.97928619,40.78487015,N,0:33:10
id3018773,2,1/1/2016,19:12,1/1/2016,19:14,1,-73.98165894,40.77781296,-73.98771667,40.77942657,N,0:01:58
id3437066,2,1/2/2016,14:39,1/2/2016,14:49,3,-73.99414825,40.70314789,-73.96396637,40.70994186,N,0:10:01
id2674648,2,1/6/2016,22:38,1/6/2016,22:50,2,-73.96859741,40.76417160000001,-73.97988892,40.74309921,N,0:12:01
id3860908,2,1/3/2016,21:21,1/3/2016,21:33,1,-73.98892975,40.74824905,-73.99708557,40.71922302,N,0:12:47
id3390434,1,1/2/2016,13:53,1/2/2016,13:58,1,-73.97766113,40.7341423,-73.9903183,40.73465729,N,0:05:07
id0323227,1,1/4/2016,7:47,1/4/2016,7:52,4,-73.96072388,40.76219177,-73.95110321,40.77413177,N,0:05:09
id2962836,2,1/7/2016,1:18,1/7/2016,1:22,1,-73.95999146,40.77354813,-73.96141815,40.76356125,N,0:03:59
id3200839,1,1/1/2016,14:14,1/1/2016,14:21,1,-73.99181366,40.72625732,-73.97393036,40.75130844,N,0:06:27
id0483833,1,1/7/2016,21:51,1/7/2016,21:55,1,-73.95920563,40.77468109,-73.95484924,40.76762772,N,0:04:30
id0922856,2,1/1/2016,10:17,1/1/2016,10:36,1,-73.99459839,40.76602936,-74.00785065,40.70563126,N,0:18:28
id2524734,2,1/4/2016,22:18,1/4/2016,22:26,6,-73.97760009999998,40.78627014,-73.98731995,40.77059174,N,0:07:49
id0409053,1,1/4/2016,14:38,1/4/2016,14:43,1,-73.96021271,40.77019501,-73.95484161,40.78523254,N,0:05:16
id2053775,2,1/6/2016,10:01,1/6/2016,10:35,1,-73.87465668,40.77404022,-73.98722839,40.75538635,N,0:33:52
id2561474,1,1/7/2016,22:38,1/7/2016,22:44,1,-73.96929169,40.76057434,-73.95461273,40.76893997,N,0:05:54
id2982473,1,1/3/2016,1:35,1/3/2016,1:40,2,-73.99641418,40.75320435,-73.9901886,40.74677658,N,0:04:59
id1185217,1,1/1/2016,11:03,1/1/2016,11:11,1,-74.01596069,40.71123886,-74.00384521,40.72227478,N,0:07:54
id3941595,1,1/4/2016,22:07,1/4/2016,22:26,1,-73.98184967,40.77891922,-74.01489258,40.7142334,N,0:18:29
id1069134,1,1/2/2016,20:28,1/2/2016,20:47,2,-73.9750061,40.76407242,-73.98488617,40.74810791,N,0:19:35
id1881773,1,1/2/2016,22:13,1/2/2016,22:21,1,-73.9868927,40.72943497,-73.9874115,40.72143173,N,0:07:18
id1528281,2,1/3/2016,16:23,1/3/2016,16:29,6,-73.97937775,40.75944901,-73.97702026,40.76437378,N,0:06:02
id3351608,1,1/6/2016,17:52,1/6/2016,18:06,1,-73.97130585,40.76054382,-73.95007324,40.7872467,N,0:14:23
id2658612,2,1/2/2016,10:35,1/2/2016,10:38,1,-73.97927094,40.7503891,-73.97618103,40.76390839,N,0:03:26
id0870412,2,1/4/2016,17:27,1/4/2016,17:32,1,-73.97466278,40.75606918,-73.98614502,40.76118469,N,0:04:40
id2471990,1,1/7/2016,8:39,1/7/2016,9:01,1,-73.9702301,40.78913879,-73.99182892,40.74946213,N,0:22:07
id2254659,2,1/4/2016,9:31,1/4/2016,9:47,1,-73.97122192,40.76385117,-73.94628143,40.7728653,N,0:15:41
id3223522,1,1/6/2016,14:27,1/6/2016,14:34,1,-73.96741486,40.76909637,-73.96905518,40.75986862,N,0:07:16
id1824580,1,1/5/2016,16:20,1/5/2016,16:28,1,-73.96598053,40.79014587,-73.97634888,40.77590179,N,0:07:56
id2052297,1,1/6/2016,8:57,1/6/2016,9:11,1,-73.99921417,40.72650146,-73.97686005,40.75091553,N,0:14:06
id1811913,2,1/1/2016,3:21,1/1/2016,3:24,2,-73.94618988,40.78118896,-73.94635009999998,40.78403854,N,0:02:58
id0601879,1,1/6/2016,22:18,1/6/2016,22:20,1,-73.99188995,40.76451111,-73.9875946,40.77087784,N,0:01:23
id0815324,2,1/2/2016,9:03,1/2/2016,9:11,5,-73.95859528,40.80007935,-73.98039246,40.77514648,N,0:07:31
id0361719,2,1/4/2016,6:22,1/4/2016,6:31,2,-73.99349976,40.75706863,-73.97514343,40.7414093,N,0:09:06
id1691462,1,1/2/2016,18:05,1/2/2016,18:09,2,-73.99160004,40.74429703,-73.98658752,40.74726868,N,0:04:14
id1931476,1,1/4/2016,7:19,1/4/2016,7:26,2,-73.98114777,40.78270721,-73.9682312,40.79309082,N,0:06:23
id3399289,1,1/7/2016,20:45,1/7/2016,21:01,1,-73.97598267,40.76128769,-73.97616577,40.73339081,N,0:15:23
id2025625,2,1/4/2016,21:04,1/4/2016,21:12,3,-73.9981308,40.73545074,-73.97918701,40.74779892,N,0:08:10
id1394994,1,1/3/2016,17:34,1/3/2016,17:40,1,-73.9908371,40.75134277,-74.00325012,40.75627518,N,0:05:37
id2766649,1,1/4/2016,8:54,1/4/2016,8:58,1,-73.98013306,40.78077316,-73.97079468,40.79417038,N,0:03:46
id3366558,2,1/4/2016,14:21,1/4/2016,14:29,1,-73.96429443,40.7554512,-73.97903442,40.74605560000001,N,0:07:58
id2334304,2,1/3/2016,11:06,1/3/2016,11:18,1,-73.98853302,40.74853897,-73.95580292,40.77119064,N,0:11:34
id2714607,2,1/1/2016,13:12,1/1/2016,13:14,1,-73.97943878,40.75925064,-73.9756012,40.75780869,N,0:02:21
id3491706,1,1/2/2016,14:24,1/2/2016,14:27,1,-73.95360565,40.7669487,-73.96147919,40.75923538,N,0:02:47
id1961918,2,1/2/2016,14:28,1/2/2016,14:40,2,-73.97949982,40.72024155,-73.95690155,40.76654816,N,0:12:02
id0614500,2,1/1/2016,14:32,1/1/2016,14:41,5,-73.97509766,40.76523972,-73.98117065,40.76919937,N,0:09:02
id1229799,2,1/5/2016,6:10,1/5/2016,6:15,1,-73.99410248,40.75099182,-73.99546814,40.76298141,N,0:04:27
id3624671,2,1/6/2016,19:10,1/6/2016,19:16,6,-73.98959351,40.74008942,-73.99224854,40.74937057,N,0:05:34
id3303548,1,1/6/2016,19:04,1/6/2016,19:19,1,-73.99633789,40.74281311,-74.00216675,40.70908356,N,0:15:12
id0498224,2,1/1/2016,1:53,1/1/2016,1:59,1,-73.96829224,40.76200867,-73.9835434,40.73897171,N,0:06:48
id0545781,2,1/5/2016,15:15,1/5/2016,15:30,5,-73.96859741,40.76480103,-73.95181274,40.77460098,N,0:14:52
id3181386,1,1/4/2016,15:24,1/4/2016,15:48,1,-73.9756546,40.74142075,-73.97768402,40.77708817,N,0:23:35
id0555150,2,1/5/2016,2:05,1/5/2016,2:13,1,-73.97776031,40.76455688,-73.98507690000002,40.74116516,N,0:08:44
id2644701,1,1/6/2016,17:56,1/6/2016,18:03,1,-73.98847961,40.76929474,-73.97544861,40.78721237,N,0:07:19
id2294976,2,1/7/2016,23:17,1/7/2016,23:21,1,-74.01036072,40.71951675,-74.00335693,40.73148727,N,0:03:42
id3239038,2,1/6/2016,10:56,1/6/2016,11:11,1,-73.98984528,40.73524857,-73.97802734,40.75132751,N,0:14:48
id1669682,1,1/6/2016,21:57,1/6/2016,22:07,1,-73.97212982,40.75967407,-73.95136261,40.77417374,N,0:10:08
id2640076,2,1/4/2016,12:16,1/4/2016,12:35,1,-73.86306,40.76953888,-73.97572327,40.75170898,N,0:19:16
id3055938,2,1/1/2016,22:50,1/1/2016,22:57,2,-73.98819733,40.74893951,-73.98007965,40.7394104,N,0:07:17
id3697610,1,1/6/2016,13:14,1/6/2016,13:27,1,-73.98170471,40.73666382,-73.98617554,40.75178146,N,0:13:05
id0914755,1,1/1/2016,14:04,1/1/2016,14:09,1,-73.9952774,40.75944519,-73.98386383,40.75443649,N,0:05:30
id2135201,2,1/4/2016,5:21,1/4/2016,5:39,1,-73.98703003,40.76134872,-73.87129211,40.77420044,N,0:18:11
id3969232,2,1/7/2016,19:18,1/7/2016,19:25,1,-73.95417786,40.76596069,-73.96823883,40.75471878,N,0:07:04
id0418941,2,1/5/2016,18:01,1/5/2016,18:15,2,-73.99612427,40.74432755,-73.99248505,40.7245903,N,0:13:50
id2997166,1,1/5/2016,21:45,1/5/2016,21:52,1,-73.98867798,40.72697449,-73.98733521,40.72041321,N,0:06:56
id0803450,2,1/1/2016,18:15,1/1/2016,18:22,6,-73.99971008,40.72179031,-73.9912262,40.73413849,N,0:06:51
id0549137,2,1/7/2016,9:34,1/7/2016,9:38,5,-73.97570038,40.75458908,-73.97039795,40.76200867,N,0:03:18
id1050833,2,1/5/2016,22:52,1/5/2016,23:10,2,-73.99869537,40.74505615,-73.95563507,40.8039856,N,0:18:14
id0957745,2,1/6/2016,23:28,1/6/2016,23:35,1,-73.99150848,40.7501297,-73.97332764,40.74383926,N,0:06:45
id1264290,1,1/1/2016,14:38,1/1/2016,14:40,1,-74.0078125,40.73225021,-74.00656891,40.73708344,N,0:01:31
id1482109,1,1/1/2016,22:58,1/1/2016,23:05,1,-73.98854065,40.74144745,-73.98055267,40.75934219,N,0:07:39
id0671606,2,1/6/2016,19:58,1/6/2016,20:03,1,-73.97296143,40.74335861,-73.98097229,40.73767853,N,0:04:39
id2257507,1,1/3/2016,1:35,1/3/2016,1:40,1,-73.96760559,40.7562561,-73.95384216,40.77893448,N,0:04:55
id1583018,1,1/5/2016,19:21,1/5/2016,19:33,1,-73.97502136,40.75263214,-73.98031616,40.73208237,N,0:11:28
id1626425,2,1/3/2016,0:43,1/3/2016,0:57,1,-73.98526764,40.74733353,-73.98026276,40.7220726,N,0:14:00
id3385855,2,1/1/2016,19:20,1/1/2016,19:36,1,-74.00791931,40.70401001,-73.93238831,40.79595947,N,0:15:48
id0879844,2,1/7/2016,17:16,1/7/2016,17:21,4,-73.96219635,40.76773834,-73.9553833,40.77940369,N,0:05:24
id0276360,1,1/3/2016,22:49,1/3/2016,22:55,1,-73.97802734,40.75224304,-73.99000549,40.75664139,N,0:05:32
id1604780,1,1/4/2016,9:01,1/4/2016,9:12,1,-73.97773743,40.74219513,-73.99237061,40.74783325,N,0:11:00
id0107658,1,1/1/2016,7:52,1/1/2016,8:00,1,-73.9812088,40.78163528,-73.97767639,40.753685,N,0:08:09
id1400138,2,1/2/2016,13:28,1/2/2016,13:41,1,-73.99239349,40.73139191,-74.00592041,40.75252151,N,0:13:42
id0732837,1,1/5/2016,10:36,1/5/2016,10:43,1,-74.0019989,40.72470856,-73.99448395,40.73111725,N,0:06:54
id3446879,2,1/6/2016,21:52,1/6/2016,22:05,2,-73.99271393,40.74769592,-73.98551941,40.72852325,N,0:13:06
id0636930,2,1/4/2016,9:33,1/4/2016,9:44,4,-73.99123383,40.74991608,-73.99024963,40.75613403,N,0:10:54
id1219536,1,1/3/2016,15:22,1/3/2016,15:28,1,-73.96942902,40.75368881,-73.97997284,40.75089645,N,0:05:34
id3162957,2,1/4/2016,15:46,1/4/2016,16:19,1,-73.78200531,40.64469147,-73.79648590000002,40.79388809,N,0:33:42
id0513821,1,1/1/2016,1:54,1/1/2016,2:17,2,-73.97816467,40.72956848,-73.92429352,40.76198196,N,0:22:45
id3106446,1,1/3/2016,0:39,1/3/2016,1:15,1,-73.99269867,40.74913788,-73.90926361,40.68223953,N,0:36:24
id1060479,1,1/6/2016,6:08,1/6/2016,6:08,1,-73.9017334,40.76395416,-73.90174103,40.76395416,N,0:00:25
id1682490,1,1/6/2016,19:42,1/6/2016,19:57,1,-73.97229767,40.75997162,-73.98223877,40.78326797,N,0:14:19
id0376397,2,1/2/2016,16:37,1/2/2016,16:53,6,-74.01519775,40.71434021,-73.97665405,40.74348068,N,0:16:07
id0792037,1,1/2/2016,13:32,1/2/2016,13:42,2,-73.9884491,40.77851868,-73.96174622,40.77986526,N,0:09:22
id3906404,2,1/1/2016,22:48,1/1/2016,22:55,3,-73.95642853,40.77814865,-73.97039795,40.78390121,N,0:06:32
id2940090,1,1/6/2016,9:51,1/6/2016,10:12,1,-73.97535706,40.78940964,-73.9575882,40.77341843,N,0:20:43
id3788338,2,1/4/2016,19:57,1/4/2016,20:15,1,-73.98469543,40.75727081,-74.01020813,40.72006607,N,0:18:16
id1214429,1,1/5/2016,16:04,1/5/2016,16:14,1,-73.97393036,40.76288986,-73.9790802,40.78206253,N,0:10:01
id0526996,1,1/6/2016,8:55,1/6/2016,9:48,1,-73.87098694,40.77363586,-73.97372437,40.7579689,N,0:53:47
id1203926,2,1/5/2016,19:01,1/5/2016,19:07,5,-73.97458649,40.75806046,-73.97627258,40.76438904,N,0:05:48
id3481566,2,1/5/2016,11:54,1/5/2016,12:01,1,-73.97451019,40.75931549,-73.96838379,40.76242828,N,0:07:22
id0857600,1,1/2/2016,22:34,1/2/2016,22:37,1,-73.96341705,40.77445221,-73.95671082,40.78064346,N,0:02:39
id1803241,1,1/7/2016,18:31,1/7/2016,18:44,2,-73.99571228,40.73284149,-73.9876709,40.71842575,N,0:13:57
id2360697,2,1/7/2016,9:11,1/7/2016,9:39,5,-73.96489716,40.77151871,-74.00557709,40.70679092,N,0:27:59
id2538033,2,1/1/2016,11:46,1/1/2016,11:46,2,-73.91326904,40.69726181,-73.91326904,40.69726181,N,0:00:04
id0357218,1,1/7/2016,10:36,1/7/2016,11:13,2,-74.01248932,40.70635986,-73.78347778,40.6436615,N,0:37:58
id3358199,2,1/6/2016,14:35,1/6/2016,14:47,1,-73.99169159,40.75506973,-74.00536346,40.73455048,N,0:12:36
id2339609,1,1/5/2016,16:00,1/5/2016,16:09,2,-73.97718811,40.75854111,-73.96845245,40.76255035,N,0:08:34
id1349780,2,1/1/2016,16:36,1/1/2016,16:41,1,-73.97434235,40.75394821,-73.97927094,40.73635864,N,0:05:09
id1442884,2,1/6/2016,11:21,1/6/2016,11:44,1,-73.9837265,40.72138596,-73.95815277,40.77851486,N,0:22:59
id3603374,1,1/6/2016,11:18,1/6/2016,11:18,1,-73.98791504,40.74334335,-73.98791504,40.74334335,N,0:00:22
id3869765,1,1/1/2016,2:03,1/1/2016,2:24,1,-73.99546051,40.74392319,-73.97818756,40.78658676,N,0:21:07
id2923257,1,1/6/2016,4:30,1/6/2016,4:48,1,-73.9776535,40.76631546,-73.87076569,40.77407074,N,0:18:04
id2296614,2,1/5/2016,12:10,1/5/2016,12:20,1,-73.9868927,40.77909088,-73.98239899,40.76486969,N,0:09:56
id1059796,2,1/1/2016,14:18,1/1/2016,14:30,5,-74.00619507,40.74483109,-73.97546387,40.77860641,N,0:11:35
id3333022,2,1/6/2016,10:47,1/6/2016,11:04,1,-73.97298431,40.75508118,-74.0169754,40.70752335,N,0:17:02
id1698697,2,1/5/2016,10:51,1/5/2016,10:58,1,-73.97761536,40.77914047,-73.97985077,40.76467514,N,0:07:48
id0802406,1,1/6/2016,11:22,1/6/2016,11:38,1,-73.98802948,40.71882629,-74.00666046,40.74417114,N,0:16:41
id2239468,1,1/5/2016,13:00,1/5/2016,13:08,1,-73.96907043,40.76372147,-73.96053314,40.76228333,N,0:07:40
id3565974,1,1/1/2016,12:56,1/1/2016,13:03,1,-73.97384644,40.75028992,-73.99114227,40.75043106,N,0:06:30
id3537202,2,1/5/2016,9:51,1/5/2016,9:59,2,-73.97808838,40.74193954,-73.99101257,40.73419189,N,0:07:44
id2944259,2,1/3/2016,20:32,1/3/2016,20:37,1,-73.98065948,40.75941849,-73.9884491,40.75819016,N,0:05:27
id3870215,2,1/4/2016,7:46,1/4/2016,7:48,1,-73.98985291,40.75719833,-73.98316956,40.76130295,N,0:02:41
id2116817,2,1/5/2016,12:44,1/5/2016,12:58,1,-73.99079895,40.73450851,-73.98036957,40.74837875,N,0:14:14
id2116258,2,1/6/2016,17:04,1/6/2016,17:15,2,-73.97711945,40.76472092,-73.97232056,40.78910828,N,0:10:43
id1300470,1,1/7/2016,14:32,1/7/2016,14:48,1,-74.00373077,40.71715927,-73.97628021,40.75104904,N,0:15:14
id3838874,1,1/1/2016,2:58,1/1/2016,3:19,1,-74.00148773,40.72511673,-73.93450165,40.79818344,N,0:21:17
id0415643,2,1/2/2016,14:18,1/2/2016,14:21,1,-73.9994812,40.73852539,-74.0015564,40.73222733,N,0:02:40
id2647218,2,1/2/2016,3:35,1/2/2016,3:37,1,-74.00156403,40.74626923,-74.00133514,40.74149323,N,0:01:49
id1956947,2,1/4/2016,18:16,1/4/2016,18:19,1,-74.00450897,40.7334404,-73.99887085,40.7365303,N,0:03:45
id0069226,2,1/3/2016,1:00,1/3/2016,1:14,1,-73.98769379,40.71987534,-73.98872375,40.71743011,N,0:14:49
id2715678,2,1/1/2016,10:11,1/1/2016,10:17,1,-73.98190308,40.74062347,-73.99211884,40.74940109,N,0:05:19
id1398322,2,1/2/2016,2:01,1/2/2016,2:04,1,-73.98388672,40.76706314,-73.99246216,40.75857925,N,0:02:50
id1906641,1,1/1/2016,3:02,1/1/2016,3:09,1,-73.99452972,40.75048447,-73.99012756,40.76711273,N,0:06:25
id0904404,2,1/5/2016,3:24,1/5/2016,3:32,1,-73.99430847,40.75113297,-73.99430847,40.75113297,N,0:07:44
id1875832,2,1/6/2016,21:08,1/6/2016,21:15,2,-74.0046463,40.73403168,-73.9983902,40.74546051,N,0:06:30
id1043613,1,1/4/2016,21:24,1/4/2016,21:45,2,-73.77677155,40.64533615,-73.85147858,40.71796036,N,0:21:50
id1208733,1,1/4/2016,17:54,1/4/2016,18:34,2,-73.96297455,40.76085663,-73.84119415,40.70095825,N,0:40:25
id2026363,1,1/6/2016,20:47,1/6/2016,20:58,2,-73.96725464,40.76140976,-73.98230743,40.78297806,N,0:11:03
id3925027,2,1/4/2016,7:42,1/4/2016,7:49,1,-73.88781738,40.74358749,-73.89677429,40.73511887,N,0:07:37
id1917806,2,1/5/2016,18:03,1/5/2016,18:09,3,-73.98072815,40.74790955,-73.98208618,40.73593521,N,0:06:03
id3643577,1,1/5/2016,23:01,1/5/2016,23:08,1,-73.95422363,40.76411438,-73.96498108,40.7592659,N,0:06:50
id1368489,1,1/6/2016,12:00,1/6/2016,12:14,1,-74.01183319,40.71380615,-73.97487640000001,40.74438477,N,0:14:03
id1927323,1,1/7/2016,19:20,1/7/2016,19:36,1,-73.98799133,40.75424576,-74.01570892,40.71594620000001,N,0:15:42
id2248843,2,1/6/2016,21:25,1/6/2016,21:39,1,-73.98605347,40.74676895,-74.01139069,40.70817566,N,0:13:13
id0508119,1,1/5/2016,20:46,1/5/2016,21:20,1,-73.78966522,40.64676285,-73.98003387,40.72146225,N,0:34:24
id2492806,1,1/4/2016,17:47,1/4/2016,17:58,1,-73.98519897,40.74478149,-73.97407532,40.7492981,N,0:10:23
id0112500,2,1/6/2016,9:48,1/6/2016,10:00,5,-73.97924042,40.74981308,-73.98469543,40.73215103,N,0:11:42
id3681108,2,1/1/2016,19:24,1/1/2016,19:32,2,-73.97808838,40.75627899,-73.99987793,40.7414093,N,0:07:45
id2653630,2,1/1/2016,2:56,1/1/2016,3:16,5,-73.94974518,40.68188477,-73.98685455,40.74704361,N,0:20:42
id0552055,2,1/5/2016,8:44,1/5/2016,8:49,3,-73.95779419,40.76551437,-73.95076752,40.77085876,N,0:05:51
id3972856,1,1/3/2016,14:08,1/3/2016,14:11,2,-73.98002625,40.75460434,-73.9851532,40.74710083,N,0:03:05
id3816243,2,1/2/2016,22:12,1/2/2016,22:23,5,-73.97383118,40.76465988,-73.97431946,40.78342056,N,0:10:49
id0442165,1,1/4/2016,5:06,1/4/2016,5:21,1,-73.98135376,40.74698257,-73.86573029,40.77096176,N,0:14:18
id3770051,1,1/1/2016,16:22,1/1/2016,16:41,1,-73.97665405,40.74423599,-73.98126221,40.78419876,N,0:19:02
id1499491,2,1/1/2016,15:09,1/1/2016,15:26,1,-74.00283813,40.72680283,-73.96895599,40.79338455,N,0:17:26
id1400712,2,1/6/2016,19:15,1/6/2016,19:33,1,-73.97855377,40.7561264,-74.00969696,40.72253418,N,0:18:31
id3484762,2,1/3/2016,17:45,1/3/2016,17:54,1,-73.97609711,40.75984192,-73.99298859,40.74305344,N,0:09:43
id1824341,2,1/2/2016,18:46,1/2/2016,19:04,5,-73.9981308,40.75579071,-73.99481964,40.74016953,N,0:18:13
id1324125,2,1/2/2016,9:48,1/2/2016,9:53,1,-73.98925781,40.76293945,-73.99883270000002,40.7453804,N,0:04:17
id0351540,2,1/2/2016,14:59,1/2/2016,15:10,1,-73.98239899,40.77881622,-73.95677185,40.77494812,N,0:10:47
id2069589,1,1/1/2016,20:50,1/1/2016,20:55,1,-73.98584747,40.72296143,-73.99715424,40.71788025,N,0:05:15
id2485775,2,1/5/2016,9:52,1/5/2016,9:55,1,-73.96337128,40.75782013,-73.96788788,40.76057816,N,0:02:53
id0637468,1,1/7/2016,23:24,1/7/2016,23:33,1,-73.98007202,40.76054764,-73.98892212,40.74848938,N,0:08:25
id2372114,2,1/4/2016,13:24,1/4/2016,13:33,5,-73.97183228,40.7542305,-73.98860168,40.75999069,N,0:08:55
id2900370,2,1/4/2016,19:34,1/4/2016,20:01,5,-73.8631134,40.76967239,-74.00336456,40.74119186,N,0:26:37
id1983888,1,1/6/2016,19:37,1/6/2016,19:44,1,-73.98210907,40.7731781,-73.98367309999998,40.76031494,N,0:07:00
id0239833,2,1/5/2016,13:09,1/5/2016,13:14,5,-73.98519135,40.74686813,-73.97859955,40.75247192,N,0:05:31
id3348643,2,1/2/2016,11:44,1/2/2016,12:20,1,-73.98173523,40.78055573,-73.78241729999998,40.64879227,N,0:36:29
